Book-name	Author	Publisher	Publish-time	ISBN	img-src	book-introduction	author-introduction	Score	commments	5-stars	4-stars	3-stars	2-stars	1-stars
只差一个谎言	[日]东野圭吾	南海出版公司	2013-4	9787544261678	https://img3.doubanio.com/view/subject/l/public/s26099405.jpg	NULL	东野圭吾	7.1 	5174	10.6%	43.3%	42.1%	3.8%	0.3%
欧也妮·葛朗台	巴尔扎克(法)	人民文学出版社	2000-5-1	9787020032273	https://img3.doubanio.com/view/subject/l/public/s1609163.jpg	《欧叶妮·葛朗台》的故事情节简单：天真美丽的葛朗台是悭吝精明的百万富翁的独生女儿，她爱上了破产的表哥，为了他不惜激怒爱财如命的父亲，倾尽全部私蓄资助他闯天下。至此，父女关系破裂，胆小贤淑的母亲吓得一病不起。在苦苦的期待中丧失了父亲、损耗了青春的姑娘，最终等到的却是发财归来的负心汉。巴尔扎克为整个故事情节提供了一个真实的行动背景，并在这一背景中塑造了一个个有血有肉的人物形象，这些人物形象不仅是典型化了的个人，而更是个性化了的典型。这种套路的故事，不但没有使巴尔扎克的作品落入俗套，反而更展现出了大师的风格与魅力，尽显整部作品的光彩。	NULL	7.8 	29185	21.4%	51.2%	26.4%	0.8%	0.1%
怨氣撞鈴1·食骨	尾鱼	聯合文學	2015-2-13	9789863230984	https://img1.doubanio.com/view/subject/l/public/s29407307.jpg	一串只能被死人怨氣撞響的風鈴一段永遠看不到終點的漂泊旅程	尾魚：	8.2 	6752	46.6%	35.7%	14.5%	2.4%	0.8%
浮生物语	裟椤双树	长江出版社	2010-11	9787549202614	https://img3.doubanio.com/view/subject/l/public/s4542143.jpg	《浮生物语》内容简介：千百年前，她曾是爱上了水神的小小树妖，在经历过与水神幻灭的悲情爱恋后，她独自活到现世，变成了“不停”甜品店的老板娘。她会泡一种叫做浮生的茶，她店铺里会来很多奇怪的客人。每个客人都会喝到她的茶，给她说一个自己的故事，那是妖怪们荡气回肠的爱恨情仇——俊美的猫妖少年爱上一条鱼、视觉系的美艳狐狸守护着谶花、黄金狮子仰天长啸拯救爱人，夜蝶武士背负离奇身世诛杀妖魔……每个光临甜品店的客人身上都有故事。如同浮生茶一般，有着百转千回后的苦涩与甘甜？树妖老板娘是听故事的人。而她自己也是在人生中淡然寻觅的人她的生命有子淼、九厥、敖炽、胖子、瘦子……最终，他们将走向何方？	NULL	7.5 	4653	36.9%	35.5%	22.1%	4.3%	1.2%
长安乱	韩寒	中国青年出版社	2004-8	9787500658917	https://img1.doubanio.com/view/subject/l/public/s1563589.jpg	武林纷乱，朝廷为了掩盖真相，坐视不理，一时间豪强并起，争夺武林盟主的宝座，首当其冲的就是武林两大门派少林和武当。	NULL	7.4 	80128	19.3%	38.8%	35.6%	5.2%	1.1%
我杀了他	[日]东野圭吾	南海出版社	2013-4	9787544264532	https://img3.doubanio.com/view/subject/l/public/s25798592.jpg	我看着他的背影，心中骂道：你死了算了。	东野圭吾	7.4 	7465	16.5%	48.7%	31.9%	2.6%	0.3%
古拉格群岛（上中下）	[俄]亚历山大·索尔仁尼琴	群众出版社	1996-12	9787501410514	https://img1.doubanio.com/view/subject/l/public/s1323837.jpg	NULL	NULL	9.2 	1753	68.5%	24.7%	5.6%	0.9%	0.3%
无羁	墨香铜臭	四川文艺出版社	2018-12	9787541151736	https://img3.doubanio.com/view/subject/l/public/s29939394.jpg	夷陵老祖魏无羡，前世受万人唾骂，声名狼藉。	墨香铜臭：	8.5 	6746	78.0%	16.1%	4.0%	0.6%	1.4%
水浒传	罗贯中	中华书局	2009-06	9787101067293	https://img3.doubanio.com/view/subject/l/public/s3888781.jpg	NULL	金圣叹：清初著名文学家、文学批评家。他最推崇《离骚》、《庄子》、《史记》、杜诗、《水浒传》、《西厢记》，《水浒传》也就因此被称为《第五才子书》。他的主要成就在于文学批评，对《水浒传》的分析尤其深入独到，堪称最好的评本。	9.1 	2187	64.7%	27.4%	6.5%	0.8%	0.6%
三个火枪手	[法]大仲马	上海译文出版社	2011-1	9787532752416	https://img3.doubanio.com/view/subject/l/public/s4600633.jpg	主人公达尔大尼央是一个外省的贵族子弟，来到巴黎后加入了国王路易十三的火枪队，并与另外三个火枪手结成了莫逆之交。王后安娜与英国首相白金汉有私情，安娜送了一串钻石坠子给白金汉；而与王后为敌的首相黎塞留却派人去英国偷得坠子上的两颗钻石，想使王后在舞会上出丑。达尔大尼央自告奋勇与三位朋友一起去英国，几经周折终于取回坠子，保住了王后的名节。	NULL	8.6 	758	40.8%	45.3%	13.2%	0.7%	0.1%
你的奥尔加	[德]本哈德·施林克	南海出版公司	2019-10-20	9787544296359	https://img1.doubanio.com/view/subject/l/public/s33498688.jpg	NULL	本哈德·施林克（Bernhard Schlink）	8.9 	41	56.1%	34.1%	9.8%	0.0%	0.0%
大师和玛格丽特	[苏联]米哈伊尔·布尔加科夫	人民文学出版社	2004-06	9787020044412	https://img9.doubanio.com/view/subject/l/public/s2312776.jpg	NULL	NULL	9.0 	3522	60.4%	30.1%	8.4%	0.7%	0.3%
只有他知道一切	[爱尔兰]利兹·纽金特(LizNugent)	湖南文艺出版社	2019-1	9787540488420	https://img1.doubanio.com/view/subject/l/public/s29928607.jpg	★ 爱尔兰图书奖最佳犯罪小说	NULL	8.0 	578	27.2%	51.6%	20.1%	0.7%	0.5%
诛仙1	萧鼎	朝华出版社	2005-6	9787505412132	https://img3.doubanio.com/view/subject/l/public/s1327770.jpg	自太古以来，人类眼见周遭世界诸般奇异之事：电闪雷鸣、狂风暴雨，又有天灾人祸，哀鸿遍野，决非人力所能为，所能抵挡。遂以为九天之上，有诸般神灵；九幽之下，是阴魂归处，阎罗殿堂。于是神仙之说，流传于世。然而，纵然是世人眼中修真的仙人，终也脱不尽凡人的情欲，由此生出一段荡气回肠、由折幽微的故事来。	萧鼎，男，福建人。特立独行，寄情写作。长篇奇幻系列小说《诛仙》在台湾一经出版，即飙升至港台畅销书冠军榜，以其天马行空的想像、雄健恢宏的叙事迅速成为华语奇幻文学巅峰之作，扬名海外。网络点击数超过三千万人次，被誉为可媲美还珠楼主《蜀山剑侠传》的国内新一代有浓郁中国风骨的奇幻精品巨著。	8.3 	14724	44.6%	37.2%	15.8%	1.7%	0.7%
冬将军来的夏天	甘耀明	贵州人民出版社	2019-6	9787221150646	https://img3.doubanio.com/view/subject/l/public/s32587283.jpg	NULL	NULL	7.1 	1066	19.2%	34.6%	32.5%	8.3%	5.3%
仿生人会梦见电子羊吗？	[美]菲利普·迪克	译林出版社	2017-10	9787544756426	https://img3.doubanio.com/view/subject/l/public/s29578434.jpg	NULL	NULL	8.7 	4528	49.7%	42.1%	7.8%	0.4%	0.1%
格格不入	巫哲	青岛出版社	2016-4-1	9787555235002	https://img3.doubanio.com/view/subject/l/public/s29056191.jpg	有出息的杀人放火，没出息的偷鸡摸狗——这是项西过去20年的人生。	巫哲，晋江VIP金榜常客，擅长现实向纯爱治愈系萌文。文笔简练、文风幽默、语言诙谐，作品被读者戏称为“相声系暖文”。	8.2 	2410	48.2%	36.9%	13.2%	1.5%	0.2%
道林·格雷的画像	[英]奥斯卡·王尔德	浙江文艺出版社	2017-1-1	9787533946838	https://img3.doubanio.com/view/subject/l/public/s29154885.jpg	NULL	NULL	8.9 	3997	54.6%	38.4%	6.4%	0.4%	0.2%
呼啸山庄	[英]艾米莉·勃朗特	上海译文出版社	2006-8	9787532739622	https://img3.doubanio.com/view/subject/l/public/s5998005.jpg	《呼啸山庄》故事主要内容是，弃儿希克厉被“呼啸山庄”的主人欧肖收养，欧肖的女儿卡瑟琳与他从小友爱，产生了炽烈的爱情。而庄主的儿子亨德莱却仇恨他，老欧肖死后，把他降为奴仆，百般凌辱。卡瑟琳为了得到“画眉田庄”主人林敦的财产资助希克厉而嫁给了林敦。希克厉得知后愤然出走。几年后，希克厉致富归来，使亨德莱倾家荡产，并诱骗林敦之妹与他成婚，恣意虐待。卡瑟琳终因不能同希克厉结合而凄然病逝。	NULL	8.6 	6580	45.7%	41.1%	12.2%	0.9%	0.2%
野性的呼唤	[美]杰克·伦敦	上海译文出版社	2006-8	9787532740307	https://img3.doubanio.com/view/subject/l/public/s2059832.jpg	《野性的呼唤》讲述了一只良犬逐渐回归野性、重返荒野的过程，这一过程充满了野性与人性之间的交织与角斗，而最终野性占据了主导。作者藉此深刻反映了“弱肉强食”的丛林法则。《白獠牙》则与《野性的呼唤》构成了有意味的对比，细致展现的是一只充满野性的小灰狼历尽艰辛最终走向对人性的认同的“心路历程”。	NULL	8.8 	9234	51.8%	38.7%	9.1%	0.3%	0.1%
悬停的爱	[法]马里翁·法约勒	雅众文化/北京联合出版公司	2019-8	9787559630391	https://img3.doubanio.com/view/subject/l/public/s33465980.jpg	NULL	[法] 马里翁·法约勒（Marion Fayolle）	8.3 	148	35.1%	54.1%	8.8%	2.0%	0.0%
格列佛游记	[英]乔纳森·斯威夫特	上海译文出版社	2006-8	9787532739707	https://img1.doubanio.com/view/subject/l/public/s1830408.jpg	斯威夫特（1667-1745），英国文学史上最著名的作家之一。《格列佛游记》是他的代表作。	NULL	7.8 	5181	22.5%	50.3%	25.4%	1.5%	0.2%
灿若黎明	【美】艾米·哈蒙	百花洲文艺出版社	2019-10	9787550029873	https://img3.doubanio.com/view/subject/l/public/s33514832.jpg	NULL	艾米?哈蒙，在美国犹他州的乡村长大，从小就热爱写作，已出版13部作品，是《华尔街日报》《今日美国》和《纽约时报》的畅销书作者，其中《灿若黎明》《最小的部分》《赤足奔跑》均曾荣登亚马逊畅销书第一。	9.4 	93	46.2%	46.2%	6.5%	0.0%	1.1%
礼拜二午睡时刻	[哥伦比亚]加西亚·马尔克斯	南海出版公司	2015-3-1	9787544275606	https://img3.doubanio.com/view/subject/l/public/s28018652.jpg	NULL	加西亚?马尔克斯	7.9 	5067	25.7%	51.3%	21.2%	1.5%	0.3%
2010：太空漫游	[英]阿瑟·克拉克	上海文 艺出版社	2019-6	9787532170708	https://img3.doubanio.com/view/subject/l/public/s32330892.jpg	NULL	NULL	9.1 	432	60.2%	33.8%	5.6%	0.2%	0.2%
我是猫	[日]夏目漱石	浙江文艺出版社	2015-6	9787533942236	https://img1.doubanio.com/view/subject/l/public/s28124077.jpg	NULL	NULL	7.8 	6443	24.5%	47.7%	23.5%	3.3%	1.0%
如果在冬夜，一个旅人	[意]伊塔洛·卡尔维诺	译林出版社	2012-4	9787544722292	https://img3.doubanio.com/view/subject/l/public/s8972090.jpg	在大陆，王小波、苏童、阿城、止庵是他的忠实粉丝	NULL	8.9 	4558	57.4%	32.2%	8.8%	1.1%	0.5%
解体诸因	[日]西泽保彦	新星出版社	2017-8	9787513326971	https://img3.doubanio.com/view/subject/l/public/s29502450.jpg	做什么事都有原因，比如将一个人置于死地。之后呢？还有更凶残、更极端、十恶不赦、即使很麻烦还是有很多人要做、就两个字但我不能明说的那件事。	NULL	8.0 	1967	31.0%	48.4%	18.9%	1.4%	0.3%
比海更深	[日]是枝裕和	北京联合出版公司	2018-4	9787559606617	https://img3.doubanio.com/view/subject/l/public/s29949874.jpg	NULL	NULL	8.1 	3395	27.1%	55.0%	16.7%	1.0%	0.3%
冷场	李诞	四川文艺出版社	2018-11-20	9787541151460	https://img3.doubanio.com/view/subject/l/public/s29909704.jpg	《脱口秀大会》主持人、网络人气吐槽大V李诞诚意新作，人间百态故事集。	NULL	6.4 	5495	10.3%	29.8%	43.5%	12.2%	4.0%
我脑袋里的怪东西	[土耳其]奥尔罕·帕慕克	上海人民出版社	2016-2	9787208135505	https://img9.doubanio.com/view/subject/l/public/s28880686.jpg	NULL	NULL	8.6 	3999	42.0%	44.6%	11.9%	1.2%	0.3%
山音	[日]川端康成	南海出版公司	2013-9-15	9787544265027	https://img1.doubanio.com/view/subject/l/public/s26852737.jpg	川端康成经典作品，日本文学巅峰之作	川端康成（1899-1972），日本作家。生于大阪。1968年以 “敏锐的感受，高超的叙事技巧，表现日本人的精神实质”获诺贝尔文学奖。代表作有《伊豆的舞女》、《雪国》、《古都》、《千只鹤》、《山音》、《睡美人》等。	8.3 	2954	37.2%	48.3%	13.3%	0.8%	0.4%
大地三部曲	[美]赛珍珠	联合读创 | 北京联合出版公司	2019-10	9787559633002	https://img3.doubanio.com/view/subject/l/public/s33496154.jpg	NULL	NULL	7.4 	43	44.2%	27.9%	25.6%	2.3%	0.0%
打火机与公主裙·荒草园	Twentine	青岛出版社	2017-3	9787555247630	https://img3.doubanio.com/view/subject/l/public/s29357154.jpg	“如果人临死前真有走马灯这个环节，她大概会是我这辈子见的最后一人。”	Twentine，热爱文学，文笔犀利独特，擅长用平实的语言刻画出现实中平淡的生活，于平凡的生活中写出与众不同极富魅力而又引人入胜的不平凡。	8.4 	5406	55.1%	31.2%	10.7%	2.1%	1.0%
盗墓笔记6	南派三叔	中国友谊出版公司	2010-1	9787505726444	https://img1.doubanio.com/view/subject/l/public/s6098009.jpg	在十万大山的腹地，在广西巴乃，为了帮助闷油瓶找回记忆，吴邪与胖子再入险境，搜集西沙事件残存的蛛丝马迹。死而复生的考古队队员，充满奇怪气味的铁块，离奇暴毙的当事人……经由盘马老爹的口述，一切更加扑朔迷离。而噩梦只是刚刚开始，他们深入魔湖，发现了位于水下数百米的瑶族古寨，发现了隐藏其中的张家大院，更发现了比古墓更不可估价的巨大玉脉！惊竦的事件远不止此：石中影、铁人葬、雷王像、另一个“我”……他们九死一生。与水中古寨完全相同的地面寨子是个怎样的镜像阴谋？为什么会呈现出麒麟的形态，又与闷油瓶的文身神似？闷油瓶的身世前所未有地明朗起来……	南派三叔（1982年2月20日— ），本名徐磊，男，浙江人，现居杭州。超级畅销书作家。他的《盗墓笔记》系列与另一位作家的《鬼吹灯》系列共同开启了中国小说界的“盗墓时代”。	8.4 	28617	41.4%	42.7%	14.4%	1.2%	0.3%
无理时代	[日]奥田英朗	南海出版公司	2018-8	9787544293495	https://img3.doubanio.com/view/subject/l/public/s29828741.jpg	《无理时代》是奥田英朗最新长篇小说代表作，也是一部带有悬疑和喜剧色彩的现实主义小说。	奥田英朗	8.2 	1438	31.9%	52.5%	14.3%	1.1%	0.2%
假面饭店	[日]东野圭吾	南海出版公司	2016-8	9787544283830	https://img3.doubanio.com/view/subject/l/public/s28968023.jpg	NULL	NULL	7.2 	6939	12.8%	42.1%	40.5%	4.0%	0.6%
盗墓笔记4	南派三叔	中国友谊出版公司	2008-11	9787505724778	https://img1.doubanio.com/view/subject/l/public/s5951677.jpg	NULL	南派三叔（1982年2月20日— ），本名徐磊，男，浙江人，现居杭州。超级畅销书作家。他的《盗墓笔记》系列与另一位作家的《鬼吹灯》系列共同开启了中国小说界的“盗墓时代”。	8.4 	33176	40.7%	43.9%	14.2%	1.0%	0.3%
生命中不能承受之轻	[捷克]米兰·昆德拉	作家出版社	1987-9	NULL	https://img3.doubanio.com/view/subject/l/public/s1456963.jpg	NULL	NULL	8.7 	9682	45.8%	40.9%	11.8%	1.1%	0.4%
春日宴	白鹭成双	三秦出版社	NULL	9787551818391	https://img3.doubanio.com/view/subject/l/public/s29818715.jpg	男人真是不能宠，一宠就扶腰直上九万里	白鹭成双，90后作家，若初文学网古风领军作者，擅长书写细腻的感情，文风幽默，有大团圆结局强迫症。代表作有《盛世皇后》系列、《美景未迟》系列等。	6.9 	1785	25.5%	37.5%	27.0%	6.8%	3.1%
时间移民	刘慈欣	江苏凤凰文艺出版社	2014-12	9787539964188	https://img1.doubanio.com/view/subject/l/public/s27760627.jpg	中国科幻第一人，九届银河奖得主，《三体》作者刘慈欣作品。	刘慈欣，科幻作家，中国科幻领军人物。从1999年至今，已9次获得中国科幻银河奖。其作品宏伟大气、想象绚丽，成功地将极致的空灵和厚重的现实结合起来，同时注重表现科学的内涵和美感，深受广大“磁铁”喜爱。	8.4 	9072	40.4%	48.0%	10.7%	0.7%	0.3%
五号屠场	[美]库尔特·冯内古特	译林出版社	2018-7	9787544773003	https://img3.doubanio.com/view/subject/l/public/s29844245.jpg	NULL	NULL	8.7 	811	53.9%	37.1%	7.6%	0.9%	0.5%
一地鸡毛	刘震云	长江文艺出版社	2004-03	9787535427298	https://img1.doubanio.com/view/subject/l/public/s2529478.jpg	"旧作集《一地鸡毛》绝无仅有的反映小市民真实生活,收集了刘震云自认为最好的短篇《土塬鼓点后：理查德.克莱德曼》、中篇《温故一九四二》、长篇《口信》。刘震云说，重新出这本集子，有了一个看自己过去作品的机会，他看到了自己身体的变化。"	刘震云著名作家。1958年5月生于河南省延津县。1973年至1978年服兵。1978年至1982年就读于北京大学中文系。1982年开始发表作品，现有长篇小说《故乡天下黄花》、《故乡相处流传》《故乡面和花朵》、（四卷）、《一腔废话》、《手机》等，作品集《刘震云文集》（四卷）等，中短篇小说《塔铺》、《新兵连》、《单位》、《一毛鸡毛》、《温故一九四二》等。共四百多万字。作品多次被评介、改编和翻译。	8.1 	10277	30.7%	51.3%	16.8%	1.0%	0.1%
怦然心动	[美]文德琳·范·德拉安南	百花洲文艺出版社	2016-12-1	9787550019300	https://img3.doubanio.com/view/subject/l/public/s29261905.jpg	布莱斯全家搬到小镇，邻家女孩朱莉前来帮忙。她对他一见钟情，心愿是获得他的吻。两人是同班同学，她一直想方设法接近他，但是他避之不及。她喜欢爬在高高的梧桐树上看风景。但因为施工，树要被砍掉，她誓死捍卫，希望他能与她并肩作战，但是他退缩了。	文德琳·范·德拉安南（美），美国著名的儿童作家， 1965年出生在芝加哥一个贫穷的工人家庭，父母都是狂热的文学爱好者。童年的生活没有可口的零食和漂亮的洋娃娃，每当夜幕降临，父母下班回到家，便是文德琳最幸福的时光，她和几个哥哥围在炉子旁，听母亲日复一日地给他们讲故事。这样的经历，造就了日后最为经典的《萨米凯斯》系列小说，前后四次荣获埃德加·爱伦·坡奖。	9.2 	2176	71.0%	24.6%	4.1%	0.3%	0.0%
一座城池	韩寒	二十一世纪出版社	2006-1	9787539132150	https://img3.doubanio.com/view/subject/l/public/s1627352.jpg	小说描写“我”、“健叔”、“王超”等一群不羁青年在大学时光里海阔天空的“光辉岁月”。	韩寒，1982年9月23日生。作家。赛车手。	7.4 	57435	18.6%	40.7%	35.6%	4.3%	0.8%
东京奇谭集	[日]村上春树	上海译文出版社	2006-7	9787532740536	https://img1.doubanio.com/view/subject/l/public/s1738888.jpg	《东京奇谭集》收有五部短篇小说，分别为《偶然的旅人》、《哈纳莱伊湾》、《在可能找见的地方，无论哪里》、《天天移动的肾脏石块》和《品川猴》。五篇奇谭中最奇的是最后一篇《品川猴》。一个叫安藤瑞纪的年轻女子得了一种“忘名症”，每星期有一两次想不起自己的名字，几经周折，查明“忘名症”起因于一只猴……虽说是“奇谭”，但村上春树在小说中讨论的仍然是形而上的人生问题。	NULL	8.0 	18943	25.2%	51.0%	22.4%	1.2%	0.2%
望春风	格非	译林出版社	2016-6	9787544762588	https://img1.doubanio.com/view/subject/l/public/s28832229.jpg	NULL	NULL	8.2 	4324	32.5%	50.4%	15.3%	1.5%	0.3%
毒木圣经	[美]芭芭拉·金索沃	新经典文化/南海出版公司	2017-3	9787544280884	https://img3.doubanio.com/view/subject/l/public/s29259503.jpg	NULL	芭芭拉·金索沃 Barbara Kingsolver，美国当代著名作家。美国人文领域最高荣誉“国家人文勋章”获得者。生于1955年，在肯塔基州乡间长大。迄今出版了7部长篇小说，其中有5部全美销量超100万册。作品被翻译成20多种语言，入选美国高中和大学文学课程。曾获 英国橘子文学奖、南非国家图书奖、爱德华·艾比生态小说奖、戴顿文学和平奖等。代表作有《毒木圣经》《豆树青青》《纵情夏日》《罅隙》等。	8.6 	3072	49.5%	36.9%	11.1%	1.9%	0.6%
万花筒·秋石	西子绪	江苏凤凰文艺出版社	2019-5	9787559433879	https://img3.doubanio.com/view/subject/l/public/s32305910.jpg	起初的异样，是家里的猫不让抱了。然后某一天，林秋石推开家中的门，	西子绪	7.6 	702	34.8%	43.7%	18.1%	2.4%	1.0%
白金数据	[日]东野圭吾	北京联合出版公司	2018-1	9787559611567	https://img3.doubanio.com/view/subject/l/public/s29645762.jpg	凶手，竟然是我自己？！	NULL	7.1 	6449	15.0%	43.7%	36.7%	4.2%	0.5%
三国演义	罗贯中	岳麓书社	1986-6-1	9787805200132	https://img3.doubanio.com/view/subject/l/public/s1661101.jpg	滚滚长江东逝水，浪花淘尽英雄。吕布赵云关羽，官渡赤壁街亭，斩华雄空城计长坂坡七擒七纵，一看三叹，三国风云起，几度夕阳红。该剧展现了历史上一个豪强们为攫取最高统治权而进行的政治斗争和频繁混战的动乱时代。展示了魏、蜀、吴纵横捭阖、逐鹿争雄的历史画卷！	NULL	9.4 	9494	77.6%	18.5%	3.4%	0.3%	0.2%
恐妻家	[日]伊坂幸太郎	南海出版公司	2019-10-20	9787544280570	https://img3.doubanio.com/view/subject/l/public/s33516463.jpg	NULL	伊坂幸太郎	8.4 	132	47.0%	40.9%	12.1%	0.0%	0.0%
饺子	李碧华	新星出版社	2013-10	9787513311755	https://img3.doubanio.com/view/subject/l/public/s27115723.jpg	本书收入《饺子》《潮州巷》《钥匙》等五部中短篇小说，讲述发生在现代都市中的一组惊情故事，情节曲折离奇，文字妖媚冷艳、诡异森冷，与情节相得益彰而独到深刻地透视当代都市的男女情爱、欲望得失，读来引人入胜又发人深省。	NULL	8.0 	4531	27.5%	53.5%	17.9%	1.0%	0.2%
Flipped	WendelinVanDraanen	Knopf Books for Young Readers	2001-10-9	9780375911743	https://img9.doubanio.com/view/subject/l/public/s4568556.jpg	NULL	NULL	9.1 	4103	61.9%	32.3%	5.3%	0.4%	0.2%
金色梦乡	[日]伊坂幸太郎	译林出版社	2010-9	9787544713986	https://img3.doubanio.com/view/subject/l/public/s4444885.jpg	平凡的送貨員──青柳雅春和多年不見的老友森田森吾偶遇，卻突然被告知首相即將被暗殺，而青柳則是兇手！還一頭霧水的青柳，早已成為警方不擇手段要緝捕的對象，更慘的是，馬上成為媒體炒作下十惡不赦的罪人，唯一的對策只有不斷的逃、逃、逃……	伊坂幸太郎，1971年出生于日本千叶县，东北大学法学部毕业。	9.0 	16243	61.5%	31.0%	6.6%	0.7%	0.2%
圣母	[日]秋吉理香子	新星出版社	2019-3	9787513335256	https://img3.doubanio.com/view/subject/l/public/s30021261.jpg	一起男童被害案搅得蓝出市人心惶惶。	NULL	7.9 	1974	28.7%	52.5%	16.7%	1.8%	0.3%
攀登者	阿来	人民文学出版社	2019-10	9787020156467	https://img1.doubanio.com/view/subject/l/public/s33477687.jpg	登峰是用身体去感触自然界的伟大，感触自己人格与意志的升华——阿来	NULL	6.6 	155	14.2%	25.2%	48.4%	11.6%	0.6%
横道世之介	[日]吉田修一	上海人民出版社	2018-6	9787208152038	https://img1.doubanio.com/view/subject/l/public/s29782727.jpg	NULL	NULL	8.5 	2190	42.3%	44.4%	12.2%	0.8%	0.3%
不能承受的生命之轻	[捷克]米兰·昆德拉	上海译文出版社	2014-6	9787532766635	https://img1.doubanio.com/view/subject/l/public/s27471968.jpg	《不能承受的生命之轻》是米兰·昆德拉最负盛名的作品。小说描写了托马斯与特丽莎、萨丽娜之间的感情生活。但它不是一个男人和两个女人的三角性爱故事，它是一部哲理小说，小说从“永恒轮回”的讨论开始，把读者带入了对一系列问题的思考中，比如轻与重、灵与肉。	NULL	9.1 	3013	59.2%	32.6%	7.4%	0.7%	0.1%
假面饭店	[日]东野圭吾	南海出版公司	2012-12	9787544259101	https://img1.doubanio.com/view/subject/l/public/s24231568.jpg	NULL	东野圭吾（ひがしの けいご），日本推理小说家。1985年以第31届江户川乱步奖得奖作《放学后》出道。早期作品多为精巧细致的本格推理，之后作风逐渐超越传统推理小说的框架。代表作有《放学后》《秘密》《白夜行》《单恋》《信》《嫌疑人X的献身》《以眨眼干杯》多部作品被搬上屏幕。2011年11月21日，2011第六届中国作家富豪榜子榜单“外国作家富豪榜”重磅发布，东野圭吾以480万元的年度版税收入，荣登外国作家富豪榜第5位，引发广泛关注。	7.1 	11847	13.1%	40.5%	40.9%	4.8%	0.7%
尘埃落定	阿来	人民文学出版社	2013-4	9787020095599	https://img3.doubanio.com/view/subject/l/public/s28046845.jpg	一个声势显赫的康巴藏族土司，在酒后和汉族太太生了一个傻瓜儿子。这个人人都认定的傻子与现实生活格格不入，却有着超时代的预感和举止，成为土司制度兴衰的见证人。小说故事精彩曲折动人，以饱含激情的笔墨，超然物外的审视目光，展现了浓郁的民族风情和土司制度的浪漫神秘。	"阿来，藏族，1959年出生于四川西北部阿坝藏区的马尔康县，俗称""四土""，即四个土司统辖之地。毕业于马尔康师范学院。主要作品有诗集《棱磨河》，小说集《旧年的血迹》、《月光下的银匠》，长篇散文《大地的阶梯》，长篇小说《尘埃落定》、《空山》。长篇小说《尘埃落定》获第五届茅盾文学奖。"	8.8 	2430	52.4%	39.5%	7.4%	0.4%	0.2%
族长的秋天	[哥伦比亚]加西亚·马尔克斯	南海出版公司	2014-6	9787544269209	https://img1.doubanio.com/view/subject/l/public/s27296579.jpg	NULL	加西亚?马尔克斯（Gabriel García Márquez）	8.7 	3826	55.3%	32.1%	10.8%	1.2%	0.5%
AWM绝地求生 上册	漫漫何其多著	北京时代华文书局	2019-4	9787569929591	https://img3.doubanio.com/view/subject/l/public/s32271144.jpg	电竞明星祁醉×新锐队友于炀联手打造热血传奇！老将不死，薪火相传！	漫漫何其多，晋江超人气作者，其专栏被收藏数：166655，代表作《AWM绝对求生》《想起我叫什么了吗》《当年万里觅封侯》《影帝》等，微博@漫漫何其多。	7.5 	382	43.2%	36.9%	16.0%	3.1%	0.8%
相约星期二	[美]米奇·阿尔博姆	上海译文出版社	2007-7	9787532742707	https://img3.doubanio.com/view/subject/l/public/s29237651.jpg	莫里·施瓦茨是作者米奇·阿尔博姆在大学时，曾给予过他许多思想的教授。米奇毕业十五年后的一天，偶然得知莫里·施瓦茨罹患肌萎性侧索硬化，来日无多，这时老教授所感受的不是对生命即将离去的恐惧，而是希望把自己许多年来思考的一些东西传播给更多的人，于是米奇·阿尔博姆作为老人唯一的学生，相约每个星期二上课。在其后的十四个星期里，米奇每星期二都飞越七百英里到老人那儿上课。在这十四堂课中，他们聊到了人生的许多组成部分，如何面对他人，如何面对爱，如何面对恐惧，如何面对家庭，以及感情及婚姻，金钱与文化，衰老与死亡。最后一堂课是莫里老人的葬礼，整个事情的过程，以及这十四堂课的笔记便构成了这本《相约星期二》。	NULL	8.4 	22605	41.7%	39.9%	16.5%	1.5%	0.4%
大江东去	阿耐	北京联合出版公司	2014-7-15	9787550230552	https://img3.doubanio.com/view/subject/l/public/s28334541.jpg	《大江东去》是著名财经作家阿耐创作的一部全景表现改革开放30年来中国经济和社会生活变迁历史的长篇小说。	NULL	8.9 	3203	59.5%	31.9%	7.0%	0.8%	0.7%
棋王	阿城	作家出版社	1999-10	9787506315975	https://img1.doubanio.com/view/subject/l/public/s26237958.jpg	"在处女作《棋王》中，阿城表现出自己的哲学：“普遍认为很苦的知青生活，在生活水准低下的贫民阶层看来，也许是物质上升了一级呢！另外就是普通人的‘英雄’行为常常是历史的缩影。那些普通人在一种被迫的情况下，焕发出一定的光彩。之后，普通人又复归为普通人，并且常常被自己有过的行为所惊吓，因此，从个人来说，常常是从零开始，复归为零，而历史由此便进一步。” 阿城笔下著名的""棋王""王一生是近世以来罕见的一个深刻体现了道家文化特征的人物形象。王一生深得老子的阴柔之气。他的性格是坚忍而沉着的。《棋王》表面上写棋，实质上则具有多层次的象征意义，表现着他对中国文化传统的历史评价和对中国文化进步的展望。"	NULL	8.7 	17984	48.7%	40.9%	9.9%	0.5%	0.1%
